path,class_name
/content/InfraredSolarModules/images/2537.jpg,Shadowing
/content/InfraredSolarModules/images/4773.jpg,Cell-Multi
/content/InfraredSolarModules/images/8617.jpg,Vegetation
/content/InfraredSolarModules/images/7418.jpg,Cracking
/content/InfraredSolarModules/images/3963.jpg,Cell-Multi
/content/InfraredSolarModules/images/1128.jpg,Diode
/content/InfraredSolarModules/images/8301.jpg,Soiling
/content/InfraredSolarModules/images/4837.jpg,Cell-Multi
/content/InfraredSolarModules/images/7962.jpg,Hot-Spot-Multi
/content/InfraredSolarModules/images/1799.jpg,Diode
/content/InfraredSolarModules/images/6217.jpg,Cell
/content/InfraredSolarModules/images/1112.jpg,Diode
/content/InfraredSolarModules/images/7557.jpg,Cracking
/content/InfraredSolarModules/images/1081.jpg,Diode
/content/InfraredSolarModules/images/9945.jpg,Vegetation
/content/InfraredSolarModules/images/2799.jpg,Shadowing
/content/InfraredSolarModules/images/6164.jpg,Cell
/content/InfraredSolarModules/images/1742.jpg,Diode
/content/InfraredSolarModules/images/3396.jpg,Shadowing
/content/InfraredSolarModules/images/3961.jpg,Cell-Multi
/content/InfraredSolarModules/images/7437.jpg,Cracking
/content/InfraredSolarModules/images/4955.jpg,Cell
/content/InfraredSolarModules/images/35.jpg,Offline-Module
/content/InfraredSolarModules/images/2116.jpg,Diode
/content/InfraredSolarModules/images/1977.jpg,Diode
/content/InfraredSolarModules/images/4476.jpg,Cell-Multi
/content/InfraredSolarModules/images/7979.jpg,Hot-Spot-Multi
/content/InfraredSolarModules/images/6252.jpg,Cell
/content/InfraredSolarModules/images/7150.jpg,Cracking
/content/InfraredSolarModules/images/5608.jpg,Cell
/content/InfraredSolarModules/images/5397.jpg,Cell
/content/InfraredSolarModules/images/6324.jpg,Cell
/content/InfraredSolarModules/images/7310.jpg,Cracking
/content/InfraredSolarModules/images/4121.jpg,Cell-Multi
/content/InfraredSolarModules/images/4843.jpg,Cell-Multi
/content/InfraredSolarModules/images/1024.jpg,Diode
/content/InfraredSolarModules/images/9676.jpg,Vegetation
/content/InfraredSolarModules/images/5752.jpg,Cell
/content/InfraredSolarModules/images/9711.jpg,Vegetation
/content/InfraredSolarModules/images/9916.jpg,Vegetation
/content/InfraredSolarModules/images/6814.jpg,Hot-Spot
/content/InfraredSolarModules/images/9827.jpg,Vegetation
/content/InfraredSolarModules/images/8029.jpg,Hot-Spot-Multi
/content/InfraredSolarModules/images/2258.jpg,Diode
/content/InfraredSolarModules/images/3106.jpg,Shadowing
/content/InfraredSolarModules/images/3253.jpg,Shadowing
/content/InfraredSolarModules/images/4752.jpg,Cell-Multi
/content/InfraredSolarModules/images/4052.jpg,Cell-Multi
/content/InfraredSolarModules/images/9507.jpg,Vegetation
/content/InfraredSolarModules/images/8066.jpg,Hot-Spot-Multi
/content/InfraredSolarModules/images/567.jpg,Offline-Module
/content/InfraredSolarModules/images/5769.jpg,Cell
/content/InfraredSolarModules/images/6595.jpg,Cell
/content/InfraredSolarModules/images/6107.jpg,Cell
/content/InfraredSolarModules/images/6963.jpg,Hot-Spot
/content/InfraredSolarModules/images/5497.jpg,Cell
/content/InfraredSolarModules/images/2838.jpg,Shadowing
/content/InfraredSolarModules/images/2703.jpg,Shadowing
/content/InfraredSolarModules/images/7047.jpg,Cracking
/content/InfraredSolarModules/images/9952.jpg,Vegetation
/content/InfraredSolarModules/images/8745.jpg,Vegetation
/content/InfraredSolarModules/images/8348.jpg,Soiling
/content/InfraredSolarModules/images/7601.jpg,Cracking
/content/InfraredSolarModules/images/3161.jpg,Shadowing
/content/InfraredSolarModules/images/370.jpg,Offline-Module
/content/InfraredSolarModules/images/9449.jpg,Vegetation
/content/InfraredSolarModules/images/6931.jpg,Hot-Spot
/content/InfraredSolarModules/images/4103.jpg,Cell-Multi
/content/InfraredSolarModules/images/2331.jpg,Diode
/content/InfraredSolarModules/images/3862.jpg,Cell-Multi
/content/InfraredSolarModules/images/8773.jpg,Vegetation
/content/InfraredSolarModules/images/899.jpg,Diode-Multi
/content/InfraredSolarModules/images/9980.jpg,Vegetation
/content/InfraredSolarModules/images/3990.jpg,Cell-Multi
/content/InfraredSolarModules/images/285.jpg,Offline-Module
/content/InfraredSolarModules/images/5293.jpg,Cell
/content/InfraredSolarModules/images/2169.jpg,Diode
/content/InfraredSolarModules/images/4805.jpg,Cell-Multi
/content/InfraredSolarModules/images/4279.jpg,Cell-Multi
/content/InfraredSolarModules/images/661.jpg,Offline-Module
/content/InfraredSolarModules/images/2269.jpg,Diode
/content/InfraredSolarModules/images/342.jpg,Offline-Module
/content/InfraredSolarModules/images/7469.jpg,Cracking
/content/InfraredSolarModules/images/5864.jpg,Cell
/content/InfraredSolarModules/images/9936.jpg,Vegetation
/content/InfraredSolarModules/images/584.jpg,Offline-Module
/content/InfraredSolarModules/images/4414.jpg,Cell-Multi
/content/InfraredSolarModules/images/4214.jpg,Cell-Multi
/content/InfraredSolarModules/images/3639.jpg,Cell-Multi
/content/InfraredSolarModules/images/6427.jpg,Cell
/content/InfraredSolarModules/images/8739.jpg,Vegetation
/content/InfraredSolarModules/images/4159.jpg,Cell-Multi
/content/InfraredSolarModules/images/7595.jpg,Cracking
/content/InfraredSolarModules/images/749.jpg,Offline-Module
/content/InfraredSolarModules/images/5649.jpg,Cell
/content/InfraredSolarModules/images/8402.jpg,Vegetation
/content/InfraredSolarModules/images/7547.jpg,Cracking
/content/InfraredSolarModules/images/1005.jpg,Diode
/content/InfraredSolarModules/images/9231.jpg,Vegetation
/content/InfraredSolarModules/images/2189.jpg,Diode
/content/InfraredSolarModules/images/6760.jpg,Hot-Spot
/content/InfraredSolarModules/images/2160.jpg,Diode
/content/InfraredSolarModules/images/9867.jpg,Vegetation
/content/InfraredSolarModules/images/3823.jpg,Cell-Multi
/content/InfraredSolarModules/images/4114.jpg,Cell-Multi
/content/InfraredSolarModules/images/713.jpg,Offline-Module
/content/InfraredSolarModules/images/3094.jpg,Shadowing
/content/InfraredSolarModules/images/1618.jpg,Diode
/content/InfraredSolarModules/images/9190.jpg,Vegetation
/content/InfraredSolarModules/images/6639.jpg,Cell
/content/InfraredSolarModules/images/7660.jpg,Cracking
/content/InfraredSolarModules/images/3941.jpg,Cell-Multi
/content/InfraredSolarModules/images/2517.jpg,Shadowing
/content/InfraredSolarModules/images/8622.jpg,Vegetation
/content/InfraredSolarModules/images/4654.jpg,Cell-Multi
/content/InfraredSolarModules/images/1734.jpg,Diode
/content/InfraredSolarModules/images/438.jpg,Offline-Module
/content/InfraredSolarModules/images/5088.jpg,Cell
/content/InfraredSolarModules/images/9896.jpg,Vegetation
/content/InfraredSolarModules/images/3057.jpg,Shadowing
/content/InfraredSolarModules/images/6407.jpg,Cell
/content/InfraredSolarModules/images/2442.jpg,Diode
/content/InfraredSolarModules/images/1979.jpg,Diode
/content/InfraredSolarModules/images/9386.jpg,Vegetation
/content/InfraredSolarModules/images/7359.jpg,Cracking
/content/InfraredSolarModules/images/4615.jpg,Cell-Multi
/content/InfraredSolarModules/images/4492.jpg,Cell-Multi
/content/InfraredSolarModules/images/2320.jpg,Diode
/content/InfraredSolarModules/images/1752.jpg,Diode
/content/InfraredSolarModules/images/975.jpg,Diode-Multi
/content/InfraredSolarModules/images/5118.jpg,Cell
/content/InfraredSolarModules/images/9412.jpg,Vegetation
/content/InfraredSolarModules/images/9202.jpg,Vegetation
/content/InfraredSolarModules/images/965.jpg,Diode-Multi
/content/InfraredSolarModules/images/8185.jpg,Soiling
/content/InfraredSolarModules/images/4221.jpg,Cell-Multi
/content/InfraredSolarModules/images/4471.jpg,Cell-Multi
/content/InfraredSolarModules/images/8805.jpg,Vegetation
/content/InfraredSolarModules/images/4950.jpg,Cell
/content/InfraredSolarModules/images/3967.jpg,Cell-Multi
/content/InfraredSolarModules/images/3748.jpg,Cell-Multi
/content/InfraredSolarModules/images/4530.jpg,Cell-Multi
/content/InfraredSolarModules/images/7358.jpg,Cracking
/content/InfraredSolarModules/images/8485.jpg,Vegetation
/content/InfraredSolarModules/images/1244.jpg,Diode
/content/InfraredSolarModules/images/7431.jpg,Cracking
/content/InfraredSolarModules/images/4023.jpg,Cell-Multi
/content/InfraredSolarModules/images/7496.jpg,Cracking
/content/InfraredSolarModules/images/2171.jpg,Diode
/content/InfraredSolarModules/images/595.jpg,Offline-Module
/content/InfraredSolarModules/images/3024.jpg,Shadowing
/content/InfraredSolarModules/images/5425.jpg,Cell
/content/InfraredSolarModules/images/7371.jpg,Cracking
/content/InfraredSolarModules/images/9071.jpg,Vegetation
/content/InfraredSolarModules/images/2318.jpg,Diode
/content/InfraredSolarModules/images/1538.jpg,Diode
/content/InfraredSolarModules/images/1735.jpg,Diode
/content/InfraredSolarModules/images/7201.jpg,Cracking
/content/InfraredSolarModules/images/722.jpg,Offline-Module
/content/InfraredSolarModules/images/4884.jpg,Cell
/content/InfraredSolarModules/images/5247.jpg,Cell
/content/InfraredSolarModules/images/9668.jpg,Vegetation
/content/InfraredSolarModules/images/2422.jpg,Diode
/content/InfraredSolarModules/images/7525.jpg,Cracking
/content/InfraredSolarModules/images/5380.jpg,Cell
/content/InfraredSolarModules/images/448.jpg,Offline-Module
/content/InfraredSolarModules/images/9173.jpg,Vegetation
/content/InfraredSolarModules/images/478.jpg,Offline-Module
/content/InfraredSolarModules/images/5632.jpg,Cell
/content/InfraredSolarModules/images/4146.jpg,Cell-Multi
/content/InfraredSolarModules/images/5384.jpg,Cell
/content/InfraredSolarModules/images/5826.jpg,Cell
/content/InfraredSolarModules/images/4987.jpg,Cell
/content/InfraredSolarModules/images/575.jpg,Offline-Module
/content/InfraredSolarModules/images/6505.jpg,Cell
/content/InfraredSolarModules/images/1536.jpg,Diode
/content/InfraredSolarModules/images/7327.jpg,Cracking
/content/InfraredSolarModules/images/4801.jpg,Cell-Multi
/content/InfraredSolarModules/images/7828.jpg,Cracking
/content/InfraredSolarModules/images/7800.jpg,Cracking
/content/InfraredSolarModules/images/8858.jpg,Vegetation
/content/InfraredSolarModules/images/6121.jpg,Cell
/content/InfraredSolarModules/images/6186.jpg,Cell
/content/InfraredSolarModules/images/8338.jpg,Soiling
/content/InfraredSolarModules/images/9042.jpg,Vegetation
/content/InfraredSolarModules/images/8733.jpg,Vegetation
/content/InfraredSolarModules/images/2993.jpg,Shadowing
/content/InfraredSolarModules/images/6486.jpg,Cell
/content/InfraredSolarModules/images/1639.jpg,Diode
/content/InfraredSolarModules/images/4131.jpg,Cell-Multi
/content/InfraredSolarModules/images/202.jpg,Offline-Module
/content/InfraredSolarModules/images/3132.jpg,Shadowing
/content/InfraredSolarModules/images/6954.jpg,Hot-Spot
/content/InfraredSolarModules/images/1911.jpg,Diode
/content/InfraredSolarModules/images/2502.jpg,Shadowing
/content/InfraredSolarModules/images/8817.jpg,Vegetation
/content/InfraredSolarModules/images/8502.jpg,Vegetation
/content/InfraredSolarModules/images/61.jpg,Offline-Module
/content/InfraredSolarModules/images/5267.jpg,Cell
/content/InfraredSolarModules/images/8851.jpg,Vegetation
/content/InfraredSolarModules/images/4298.jpg,Cell-Multi
/content/InfraredSolarModules/images/297.jpg,Offline-Module
/content/InfraredSolarModules/images/3572.jpg,Cell-Multi
/content/InfraredSolarModules/images/6935.jpg,Hot-Spot
/content/InfraredSolarModules/images/9764.jpg,Vegetation
/content/InfraredSolarModules/images/4634.jpg,Cell-Multi
/content/InfraredSolarModules/images/5036.jpg,Cell
/content/InfraredSolarModules/images/4770.jpg,Cell-Multi
/content/InfraredSolarModules/images/5623.jpg,Cell
/content/InfraredSolarModules/images/6690.jpg,Cell
/content/InfraredSolarModules/images/7346.jpg,Cracking
/content/InfraredSolarModules/images/7139.jpg,Cracking
/content/InfraredSolarModules/images/8303.jpg,Soiling
/content/InfraredSolarModules/images/4861.jpg,Cell
/content/InfraredSolarModules/images/3913.jpg,Cell-Multi
/content/InfraredSolarModules/images/8248.jpg,Soiling
/content/InfraredSolarModules/images/9502.jpg,Vegetation
/content/InfraredSolarModules/images/7883.jpg,Cracking
/content/InfraredSolarModules/images/9105.jpg,Vegetation
/content/InfraredSolarModules/images/6993.jpg,Cracking
/content/InfraredSolarModules/images/7664.jpg,Cracking
/content/InfraredSolarModules/images/8453.jpg,Vegetation
/content/InfraredSolarModules/images/1488.jpg,Diode
/content/InfraredSolarModules/images/3983.jpg,Cell-Multi
/content/InfraredSolarModules/images/9810.jpg,Vegetation
/content/InfraredSolarModules/images/5269.jpg,Cell
/content/InfraredSolarModules/images/2247.jpg,Diode
/content/InfraredSolarModules/images/2163.jpg,Diode
/content/InfraredSolarModules/images/7992.jpg,Hot-Spot-Multi
/content/InfraredSolarModules/images/4025.jpg,Cell-Multi
/content/InfraredSolarModules/images/4831.jpg,Cell-Multi
/content/InfraredSolarModules/images/1929.jpg,Diode
/content/InfraredSolarModules/images/9455.jpg,Vegetation
/content/InfraredSolarModules/images/3387.jpg,Shadowing
/content/InfraredSolarModules/images/7219.jpg,Cracking
/content/InfraredSolarModules/images/9657.jpg,Vegetation
/content/InfraredSolarModules/images/7069.jpg,Cracking
/content/InfraredSolarModules/images/154.jpg,Offline-Module
/content/InfraredSolarModules/images/3583.jpg,Cell-Multi
/content/InfraredSolarModules/images/5139.jpg,Cell
/content/InfraredSolarModules/images/7306.jpg,Cracking
/content/InfraredSolarModules/images/1201.jpg,Diode
/content/InfraredSolarModules/images/1259.jpg,Diode
/content/InfraredSolarModules/images/1075.jpg,Diode
/content/InfraredSolarModules/images/6645.jpg,Cell
/content/InfraredSolarModules/images/8418.jpg,Vegetation
/content/InfraredSolarModules/images/4545.jpg,Cell-Multi
/content/InfraredSolarModules/images/4328.jpg,Cell-Multi
/content/InfraredSolarModules/images/472.jpg,Offline-Module
/content/InfraredSolarModules/images/6204.jpg,Cell
/content/InfraredSolarModules/images/7982.jpg,Hot-Spot-Multi
/content/InfraredSolarModules/images/6879.jpg,Hot-Spot
/content/InfraredSolarModules/images/8054.jpg,Hot-Spot-Multi
/content/InfraredSolarModules/images/8923.jpg,Vegetation
/content/InfraredSolarModules/images/8482.jpg,Vegetation
/content/InfraredSolarModules/images/9643.jpg,Vegetation
/content/InfraredSolarModules/images/4100.jpg,Cell-Multi
/content/InfraredSolarModules/images/4085.jpg,Cell-Multi
/content/InfraredSolarModules/images/7402.jpg,Cracking
/content/InfraredSolarModules/images/3860.jpg,Cell-Multi
/content/InfraredSolarModules/images/955.jpg,Diode-Multi
/content/InfraredSolarModules/images/1069.jpg,Diode
/content/InfraredSolarModules/images/6118.jpg,Cell
/content/InfraredSolarModules/images/6676.jpg,Cell
/content/InfraredSolarModules/images/12.jpg,Offline-Module
/content/InfraredSolarModules/images/8241.jpg,Soiling
/content/InfraredSolarModules/images/6245.jpg,Cell
/content/InfraredSolarModules/images/6126.jpg,Cell
/content/InfraredSolarModules/images/2678.jpg,Shadowing
/content/InfraredSolarModules/images/8808.jpg,Vegetation
/content/InfraredSolarModules/images/8996.jpg,Vegetation
/content/InfraredSolarModules/images/2601.jpg,Shadowing
/content/InfraredSolarModules/images/5080.jpg,Cell
/content/InfraredSolarModules/images/3843.jpg,Cell-Multi
/content/InfraredSolarModules/images/6106.jpg,Cell
/content/InfraredSolarModules/images/3597.jpg,Cell-Multi
/content/InfraredSolarModules/images/3469.jpg,Shadowing
/content/InfraredSolarModules/images/164.jpg,Offline-Module
/content/InfraredSolarModules/images/6231.jpg,Cell
/content/InfraredSolarModules/images/5742.jpg,Cell
/content/InfraredSolarModules/images/6532.jpg,Cell
/content/InfraredSolarModules/images/1254.jpg,Diode
/content/InfraredSolarModules/images/7194.jpg,Cracking
/content/InfraredSolarModules/images/4357.jpg,Cell-Multi
/content/InfraredSolarModules/images/9555.jpg,Vegetation
/content/InfraredSolarModules/images/6341.jpg,Cell
/content/InfraredSolarModules/images/7167.jpg,Cracking
/content/InfraredSolarModules/images/9072.jpg,Vegetation
/content/InfraredSolarModules/images/8121.jpg,Hot-Spot-Multi
/content/InfraredSolarModules/images/1886.jpg,Diode
/content/InfraredSolarModules/images/3979.jpg,Cell-Multi
/content/InfraredSolarModules/images/8227.jpg,Soiling
/content/InfraredSolarModules/images/7946.jpg,Hot-Spot-Multi
/content/InfraredSolarModules/images/2764.jpg,Shadowing
/content/InfraredSolarModules/images/2226.jpg,Diode
/content/InfraredSolarModules/images/4554.jpg,Cell-Multi
/content/InfraredSolarModules/images/8679.jpg,Vegetation
/content/InfraredSolarModules/images/2419.jpg,Diode
/content/InfraredSolarModules/images/280.jpg,Offline-Module
/content/InfraredSolarModules/images/568.jpg,Offline-Module
/content/InfraredSolarModules/images/7854.jpg,Cracking
/content/InfraredSolarModules/images/9382.jpg,Vegetation
/content/InfraredSolarModules/images/2002.jpg,Diode
/content/InfraredSolarModules/images/6782.jpg,Hot-Spot
/content/InfraredSolarModules/images/6461.jpg,Cell
/content/InfraredSolarModules/images/5639.jpg,Cell
/content/InfraredSolarModules/images/6343.jpg,Cell
/content/InfraredSolarModules/images/9690.jpg,Vegetation
/content/InfraredSolarModules/images/5074.jpg,Cell
/content/InfraredSolarModules/images/162.jpg,Offline-Module
/content/InfraredSolarModules/images/9585.jpg,Vegetation
/content/InfraredSolarModules/images/230.jpg,Offline-Module
/content/InfraredSolarModules/images/3998.jpg,Cell-Multi
/content/InfraredSolarModules/images/4502.jpg,Cell-Multi
/content/InfraredSolarModules/images/7809.jpg,Cracking
/content/InfraredSolarModules/images/8598.jpg,Vegetation
/content/InfraredSolarModules/images/8800.jpg,Vegetation
/content/InfraredSolarModules/images/5241.jpg,Cell
/content/InfraredSolarModules/images/1472.jpg,Diode
/content/InfraredSolarModules/images/436.jpg,Offline-Module
/content/InfraredSolarModules/images/375.jpg,Offline-Module
/content/InfraredSolarModules/images/8440.jpg,Vegetation
/content/InfraredSolarModules/images/6210.jpg,Cell
/content/InfraredSolarModules/images/4575.jpg,Cell-Multi
/content/InfraredSolarModules/images/3068.jpg,Shadowing
/content/InfraredSolarModules/images/2338.jpg,Diode
/content/InfraredSolarModules/images/4086.jpg,Cell-Multi
/content/InfraredSolarModules/images/2371.jpg,Diode
/content/InfraredSolarModules/images/1766.jpg,Diode
/content/InfraredSolarModules/images/3973.jpg,Cell-Multi
/content/InfraredSolarModules/images/4377.jpg,Cell-Multi
/content/InfraredSolarModules/images/895.jpg,Diode-Multi
/content/InfraredSolarModules/images/4361.jpg,Cell-Multi
/content/InfraredSolarModules/images/7681.jpg,Cracking
/content/InfraredSolarModules/images/151.jpg,Offline-Module
/content/InfraredSolarModules/images/7576.jpg,Cracking
/content/InfraredSolarModules/images/1097.jpg,Diode
/content/InfraredSolarModules/images/9069.jpg,Vegetation
/content/InfraredSolarModules/images/2011.jpg,Diode
/content/InfraredSolarModules/images/8604.jpg,Vegetation
/content/InfraredSolarModules/images/4482.jpg,Cell-Multi
/content/InfraredSolarModules/images/9401.jpg,Vegetation
/content/InfraredSolarModules/images/3445.jpg,Shadowing
/content/InfraredSolarModules/images/669.jpg,Offline-Module
/content/InfraredSolarModules/images/3286.jpg,Shadowing
/content/InfraredSolarModules/images/9749.jpg,Vegetation
/content/InfraredSolarModules/images/1110.jpg,Diode
/content/InfraredSolarModules/images/4962.jpg,Cell
/content/InfraredSolarModules/images/8807.jpg,Vegetation
/content/InfraredSolarModules/images/1358.jpg,Diode
/content/InfraredSolarModules/images/1009.jpg,Diode
/content/InfraredSolarModules/images/4911.jpg,Cell
/content/InfraredSolarModules/images/1447.jpg,Diode
/content/InfraredSolarModules/images/1268.jpg,Diode
/content/InfraredSolarModules/images/1525.jpg,Diode
/content/InfraredSolarModules/images/3149.jpg,Shadowing
/content/InfraredSolarModules/images/6619.jpg,Cell
/content/InfraredSolarModules/images/972.jpg,Diode-Multi
/content/InfraredSolarModules/images/2000.jpg,Diode
/content/InfraredSolarModules/images/8861.jpg,Vegetation
/content/InfraredSolarModules/images/2831.jpg,Shadowing
/content/InfraredSolarModules/images/395.jpg,Offline-Module
/content/InfraredSolarModules/images/5345.jpg,Cell
/content/InfraredSolarModules/images/6544.jpg,Cell
/content/InfraredSolarModules/images/3734.jpg,Cell-Multi
/content/InfraredSolarModules/images/5566.jpg,Cell
/content/InfraredSolarModules/images/9951.jpg,Vegetation
/content/InfraredSolarModules/images/8867.jpg,Vegetation
/content/InfraredSolarModules/images/6773.jpg,Hot-Spot
/content/InfraredSolarModules/images/6743.jpg,Hot-Spot
/content/InfraredSolarModules/images/2367.jpg,Diode
/content/InfraredSolarModules/images/6057.jpg,Cell
/content/InfraredSolarModules/images/5954.jpg,Cell
/content/InfraredSolarModules/images/3778.jpg,Cell-Multi
/content/InfraredSolarModules/images/145.jpg,Offline-Module
/content/InfraredSolarModules/images/7091.jpg,Cracking
/content/InfraredSolarModules/images/2983.jpg,Shadowing
/content/InfraredSolarModules/images/9100.jpg,Vegetation
/content/InfraredSolarModules/images/8329.jpg,Soiling
/content/InfraredSolarModules/images/2584.jpg,Shadowing
/content/InfraredSolarModules/images/7317.jpg,Cracking
/content/InfraredSolarModules/images/533.jpg,Offline-Module
/content/InfraredSolarModules/images/1028.jpg,Diode
/content/InfraredSolarModules/images/5799.jpg,Cell
/content/InfraredSolarModules/images/7739.jpg,Cracking
/content/InfraredSolarModules/images/6000.jpg,Cell
/content/InfraredSolarModules/images/428.jpg,Offline-Module
/content/InfraredSolarModules/images/2380.jpg,Diode
/content/InfraredSolarModules/images/9383.jpg,Vegetation
/content/InfraredSolarModules/images/8929.jpg,Vegetation
/content/InfraredSolarModules/images/5471.jpg,Cell
/content/InfraredSolarModules/images/6011.jpg,Cell
/content/InfraredSolarModules/images/1476.jpg,Diode
/content/InfraredSolarModules/images/1391.jpg,Diode
/content/InfraredSolarModules/images/1117.jpg,Diode
/content/InfraredSolarModules/images/451.jpg,Offline-Module
/content/InfraredSolarModules/images/8461.jpg,Vegetation
/content/InfraredSolarModules/images/4303.jpg,Cell-Multi
/content/InfraredSolarModules/images/3659.jpg,Cell-Multi
/content/InfraredSolarModules/images/5997.jpg,Cell
/content/InfraredSolarModules/images/1394.jpg,Diode
/content/InfraredSolarModules/images/1783.jpg,Diode
/content/InfraredSolarModules/images/9973.jpg,Vegetation
/content/InfraredSolarModules/images/4767.jpg,Cell-Multi
/content/InfraredSolarModules/images/3240.jpg,Shadowing
/content/InfraredSolarModules/images/4596.jpg,Cell-Multi
/content/InfraredSolarModules/images/406.jpg,Offline-Module
/content/InfraredSolarModules/images/6513.jpg,Cell
/content/InfraredSolarModules/images/5043.jpg,Cell
/content/InfraredSolarModules/images/6724.jpg,Hot-Spot
/content/InfraredSolarModules/images/1810.jpg,Diode
/content/InfraredSolarModules/images/5072.jpg,Cell
/content/InfraredSolarModules/images/867.jpg,Diode-Multi
/content/InfraredSolarModules/images/287.jpg,Offline-Module
/content/InfraredSolarModules/images/1435.jpg,Diode
/content/InfraredSolarModules/images/1571.jpg,Diode
/content/InfraredSolarModules/images/7645.jpg,Cracking
/content/InfraredSolarModules/images/3110.jpg,Shadowing
/content/InfraredSolarModules/images/3792.jpg,Cell-Multi
/content/InfraredSolarModules/images/2288.jpg,Diode
/content/InfraredSolarModules/images/9928.jpg,Vegetation
/content/InfraredSolarModules/images/957.jpg,Diode-Multi
/content/InfraredSolarModules/images/9046.jpg,Vegetation
/content/InfraredSolarModules/images/9933.jpg,Vegetation
/content/InfraredSolarModules/images/9903.jpg,Vegetation
/content/InfraredSolarModules/images/7341.jpg,Cracking
/content/InfraredSolarModules/images/473.jpg,Offline-Module
/content/InfraredSolarModules/images/7207.jpg,Cracking
/content/InfraredSolarModules/images/8605.jpg,Vegetation
/content/InfraredSolarModules/images/2037.jpg,Diode
/content/InfraredSolarModules/images/8910.jpg,Vegetation
/content/InfraredSolarModules/images/5064.jpg,Cell
/content/InfraredSolarModules/images/4358.jpg,Cell-Multi
/content/InfraredSolarModules/images/4682.jpg,Cell-Multi
/content/InfraredSolarModules/images/273.jpg,Offline-Module
/content/InfraredSolarModules/images/8848.jpg,Vegetation
/content/InfraredSolarModules/images/8715.jpg,Vegetation
/content/InfraredSolarModules/images/3819.jpg,Cell-Multi
/content/InfraredSolarModules/images/1955.jpg,Diode
/content/InfraredSolarModules/images/9250.jpg,Vegetation
/content/InfraredSolarModules/images/8702.jpg,Vegetation
/content/InfraredSolarModules/images/5431.jpg,Cell
/content/InfraredSolarModules/images/9736.jpg,Vegetation
/content/InfraredSolarModules/images/3615.jpg,Cell-Multi
/content/InfraredSolarModules/images/174.jpg,Offline-Module
/content/InfraredSolarModules/images/5498.jpg,Cell
/content/InfraredSolarModules/images/3541.jpg,Shadowing
/content/InfraredSolarModules/images/3137.jpg,Shadowing
/content/InfraredSolarModules/images/1887.jpg,Diode
/content/InfraredSolarModules/images/644.jpg,Offline-Module
/content/InfraredSolarModules/images/5395.jpg,Cell
/content/InfraredSolarModules/images/8725.jpg,Vegetation
/content/InfraredSolarModules/images/4924.jpg,Cell
/content/InfraredSolarModules/images/8561.jpg,Vegetation
/content/InfraredSolarModules/images/5152.jpg,Cell
/content/InfraredSolarModules/images/4817.jpg,Cell-Multi
/content/InfraredSolarModules/images/7761.jpg,Cracking
/content/InfraredSolarModules/images/7957.jpg,Hot-Spot-Multi
/content/InfraredSolarModules/images/2834.jpg,Shadowing
/content/InfraredSolarModules/images/843.jpg,Diode-Multi
/content/InfraredSolarModules/images/9735.jpg,Vegetation
/content/InfraredSolarModules/images/4898.jpg,Cell
/content/InfraredSolarModules/images/2877.jpg,Shadowing
/content/InfraredSolarModules/images/8250.jpg,Soiling
/content/InfraredSolarModules/images/7067.jpg,Cracking
/content/InfraredSolarModules/images/8588.jpg,Vegetation
/content/InfraredSolarModules/images/3370.jpg,Shadowing
/content/InfraredSolarModules/images/3873.jpg,Cell-Multi
/content/InfraredSolarModules/images/7020.jpg,Cracking
/content/InfraredSolarModules/images/4931.jpg,Cell
/content/InfraredSolarModules/images/8810.jpg,Vegetation
/content/InfraredSolarModules/images/5385.jpg,Cell
/content/InfraredSolarModules/images/2139.jpg,Diode
/content/InfraredSolarModules/images/6515.jpg,Cell
/content/InfraredSolarModules/images/163.jpg,Offline-Module
/content/InfraredSolarModules/images/6149.jpg,Cell
/content/InfraredSolarModules/images/735.jpg,Offline-Module
/content/InfraredSolarModules/images/5146.jpg,Cell
/content/InfraredSolarModules/images/5979.jpg,Cell
/content/InfraredSolarModules/images/9513.jpg,Vegetation
/content/InfraredSolarModules/images/5437.jpg,Cell
/content/InfraredSolarModules/images/8811.jpg,Vegetation
/content/InfraredSolarModules/images/4481.jpg,Cell-Multi
/content/InfraredSolarModules/images/4487.jpg,Cell-Multi
/content/InfraredSolarModules/images/858.jpg,Diode-Multi
/content/InfraredSolarModules/images/4553.jpg,Cell-Multi
/content/InfraredSolarModules/images/8809.jpg,Vegetation
/content/InfraredSolarModules/images/2777.jpg,Shadowing
/content/InfraredSolarModules/images/3518.jpg,Shadowing
/content/InfraredSolarModules/images/1778.jpg,Diode
/content/InfraredSolarModules/images/6379.jpg,Cell
/content/InfraredSolarModules/images/402.jpg,Offline-Module
/content/InfraredSolarModules/images/4806.jpg,Cell-Multi
/content/InfraredSolarModules/images/1541.jpg,Diode
/content/InfraredSolarModules/images/8049.jpg,Hot-Spot-Multi
/content/InfraredSolarModules/images/523.jpg,Offline-Module
/content/InfraredSolarModules/images/6479.jpg,Cell
/content/InfraredSolarModules/images/6304.jpg,Cell
/content/InfraredSolarModules/images/6688.jpg,Cell
/content/InfraredSolarModules/images/5533.jpg,Cell
/content/InfraredSolarModules/images/4293.jpg,Cell-Multi
/content/InfraredSolarModules/images/7278.jpg,Cracking
/content/InfraredSolarModules/images/2477.jpg,Diode
/content/InfraredSolarModules/images/1567.jpg,Diode
